t,t_planning,a0,a1,q0,q0dot,fk0_x,fk0_y,q1,q1dot,fk1_x,fk1_y,fk2_x,fk2_y,goal_0_0,goal_1_0
1.6000000000000008,0.0012195679992146324,0.054453928171699806,-0.041589193606003216,0.11101367781074059,0.11657549671246732,0.0,0.0,-0.08112254345680632,-0.08647150898255573,0.11101367781074059,-0.08112254345680632,0.11101367781074059,-0.08112254345680632,4.0,0.2
1.6500000000000008,0.0012426720022631343,0.054092135726567486,-0.04139176347171181,0.11691052005860711,0.11929819312105229,0.0,0.0,-0.08549810539949089,-0.08855096866285589,0.11691052005860711,-0.08549810539949089,0.11691052005860711,-0.08549810539949089,4.0,0.2
1.7000000000000008,0.0011994970009254757,0.05373087703793361,-0.041195556981375364,0.12294304488633298,0.12200279990738065,0.0,0.0,-0.08997739353851525,-0.09062055683644148,0.12294304488633298,-0.08997739353851525,0.12294304488633298,-0.08997739353851525,4.0,0.2
1.7500000000000009,0.001237200998730259,0.05337015621053898,-0.04100054594434849,0.12911034848000102,0.12468934375927734,0.0,0.0,-0.09455991582809867,-0.09268033468551025,0.12911034848000102,-0.09455991582809867,0.12911034848000102,-0.09455991582809867,4.0,0.2
1.800000000000001,0.0011799170024460182,0.05300998816658137,-0.04080672494391563,0.1354115283652162,0.12735785156980428,0.0,0.0,-0.09924518324633194,-0.09473036198272768,0.1354115283652162,-0.09924518324633194,0.1354115283652162,-0.09924518324633194,4.0,0.2
1.850000000000001,0.0011467919975984842,0.05265039948243047,-0.04061411128797818,0.14184568343088938,0.13000835097813337,0.0,0.0,-0.10403270975316836,-0.09677069822992346,0.14184568343088938,-0.10403270975316836,0.14184568343088938,-0.10403270975316836,4.0,0.2
1.900000000000001,0.0011880719976034015,0.052291429337367856,-0.04042274531994322,0.14841191398111042,0.13264087095225488,0.0,0.0,-0.10892201230528743,-0.09880140379432237,0.14841191398111042,-0.10892201230528743,0.14841191398111042,-0.10892201230528743,4.0,0.2
1.950000000000001,0.0011432560022512916,0.05193313057852095,-0.040232691041897556,0.1551093218173428,0.13525544241912327,0.0,0.0,-0.1139126109281593,-0.10082254106031953,0.1551093218173428,-0.1139126109281593,0.1551093218173428,-0.1139126109281593,4.0,0.2
2.000000000000001,0.0011432770006649662,0.05157557090730261,-0.04004403701581155,0.1619370103534567,0.1378520989480493,0.0,0.0,-0.11900402884647637,-0.10283417561241441,0.1619370103534567,-0.11900402884647637,0.1619370103534567,-0.11900402884647637,4.0,0.2
2.0500000000000007,0.0011924259997613262,0.05121883419369713,-0.0398568975189704,0.16889408476641454,0.14043087749341443,0.0,0.0,-0.12419579267485858,-0.10483637746320498,0.16889408476641454,-0.12419579267485858,0.16889408476641454,-0.12419579267485858,4.0,0.2
2.1000000000000005,0.0011733789979189169,0.05086302192564959,-0.0396714139378454,0.1759796521857353,0.14299181920309928,0.0,0.0,-0.12948743267140225,-0.1068292223391535,0.1759796521857353,-0.12948743267140225,0.1759796521857353,-0.12948743267140225,4.0,0.2
2.1500000000000004,0.0012394170007610228,0.05050825480169718,-0.03948775639093874,0.18319282192519207,0.14553497029938176,0.0,0.0,-0.13487848305726005,-0.10881279303604578,0.18319282192519207,-0.13487848305726005,0.18319282192519207,-0.13487848305726005,4.0,0.2
2.2,0.0011812310003733728,0.05015467447583652,-0.039306125576191175,0.19053270576054482,0.1480603830394666,0.0,0.0,-0.140368482406022,-0.1107871808555927,0.19053270576054482,-0.140368482406022,0.19053270576054482,-0.140368482406022,4.0,0.2
2.25,0.0011931359986192547,0.0498024454644779,-0.039126754842664035,0.19799841825748132,0.15056811676325843,0.0,0.0,-0.1459569741072361,-0.11275248713440227,0.19799841825748132,-0.1459569741072361,0.19799841825748132,-0.1459569741072361,4.0,0.2
2.3,0.0011790260032285005,0.049451757226217474,-0.03894991248967586,0.20558907715433006,0.1530582390364823,0.0,0.0,-0.1516435069089671,-0.11470882487653547,0.20558907715433006,-0.1516435069089671,0.20558907715433006,-0.1516435069089671,4.0,0.2
2.3499999999999996,0.001177063000795897,0.04910282642609437,-0.03877590429959918,0.21330380380452912,0.15553082689779316,0.0,0.0,-0.15742763554485692,-0.11665632050101925,0.21330380380452912,-0.15742763554485692,0.21330380380452912,-0.15742763554485692,4.0,0.2
2.3999999999999995,0.0011682090007525403,0.04875589939697475,-0.03860507631318341,0.22114172368428053,0.15798596821909788,0.0,0.0,-0.16330892145172682,-0.11859511571599919,0.22114172368428053,-0.16330892145172682,0.22114172368428053,-0.16330892145172682,4.0,0.2
2.4499999999999993,0.0011680080024234485,0.04841125481179498,-0.038437817858792744,0.2291019669712978,0.1604237631889466,0.0,0.0,-0.16928693358435637,-0.12052536953165835,0.2291019669712978,-0.16928693358435637,0.2291019669712978,-0.16928693358435637,4.0,0.2
2.499999999999999,0.0011640880002232734,0.04806920658155514,-0.03827456484933803,0.23718366920106326,0.16284432592953635,0.0,0.0,-0.1753612493346946,-0.122447260424598,0.23718366920106326,-0.1753612493346946,0.23718366920106326,-0.1753612493346946,4.0,0.2
2.549999999999999,0.001175885001430288,0.0477301069952607,-0.038115803363043266,0.24538597200755768,0.1652477862586141,0.0,0.0,-0.1815314555634119,-0.12436098866706488,0.24538597200755768,-0.1815314555634119,0.24538597200755768,-0.1815314555634119,4.0,0.2
2.5999999999999988,0.0011714059983205516,0.04739435011946591,-0.03796207352667308,0.2537080239560105,0.16763429160837715,0.0,0.0,-0.18779714975238884,-0.12626677883521703,0.2537080239560105,-0.18779714975238884,0.2537080239560105,-0.18779714975238884,4.0,0.2
2.6499999999999986,0.0011663620025501586,0.04706237547668157,-0.0378139737223635,0.26214898147584415,0.17000400911435046,0.0,0.0,-0.19415794128747219,-0.1281648825115507,0.26214898147584415,-0.19415794128747219,0.26214898147584415,-0.19415794128747219,4.0,0.2
2.6999999999999984,0.0011655509988486301,0.046734672023773544,-0.037672165142015906,0.27070800990266075,0.17235712788818452,0.0,0.0,-0.2006134528816113,-0.1300555811976689,0.27070800990266075,-0.2006134528816113,0.27070800990266075,-0.2006134528816113,4.0,0.2
2.7499999999999982,0.001188052996440092,0.04641178245353106,-0.03753737671619756,0.27938428463884063,0.17469386148937321,0.0,0.0,-0.20716332214932565,-0.13193918945476973,0.27938428463884063,-0.20716332214932565,0.27938428463884063,-0.20716332214932565,4.0,0.2
2.799999999999998,0.0011659209994832054,0.046094307844977256,-0.03741041044788232,0.28817699244310513,0.17701445061204976,0.0,0.0,-0.2138072033443577,-0.1338160582905796,0.28817699244310513,-0.2138072033443577,0.28817699244310513,-0.2138072033443577,4.0,0.2
2.849999999999998,0.0011795020000135992,0.04578291269068088,-0.03729214718512641,0.29708533286023087,0.17931916600429862,0.0,0.0,-0.22054476927334016,-0.13568657881297375,0.29708533286023087,-0.22054476927334016,0.29708533286023087,-0.22054476927334016,4.0,0.2
2.8999999999999977,0.0011741810012608767,0.04547833033242121,-0.0371835528710468,0.3061085198030146,0.18160831163883265,0.0,0.0,-0.22737571339935939,-0.13755118617223003,0.3061085198030146,-0.22737571339935939,0.3061085198030146,-0.22737571339935939,4.0,0.2
2.9499999999999975,0.0011992399995506275,0.045181368840093133,-0.03708568531433715,0.315245783299566,0.18388222815545371,0.0,0.0,-0.23429975215044482,-0.13941036381578237,0.315245783299566,-0.23429975215044482,0.315245783299566,-0.23429975215044482,4.0,0.2
2.9999999999999973,0.0011715889995684847,0.04489291737278511,-0.03699970152910581,0.3244963714200718,0.18614129659745837,0.0,0.0,-0.24131662744925833,-0.1412646480814992,0.3244963714200718,-0.24131662744925833,0.3244963714200718,-0.24131662744925833,4.0,0.2
3.049999999999997,0.0011785829992732033,0.04461395306560445,-0.03692686569922152,0.33385955239833304,0.18838594246609766,0.0,0.0,-0.24842610948162291,-0.1431146331579545,0.33385955239833304,-0.24842610948162291,0.33385955239833304,-0.24842610948162291,4.0,0.2
3.099999999999997,0.0011681579999276437,0.044345548491135506,-0.036868557829673104,0.34333461696463186,0.19061664011937784,0.0,0.0,-0.2556279997230202,-0.14496097644291556,0.34333461696463186,-0.2556279997230202,0.34333461696463186,-0.2556279997230202,4.0,0.2
3.149999999999997,0.001178779002657393,0.044088879750508014,-0.036826283155919154,0.35292088090786655,0.1928339175439346,0.0,0.0,-0.26292213424382643,-0.14680440433439923,0.35292088090786655,-0.26292213424382643,0.35292088090786655,-0.26292213424382643,4.0,0.2
3.1999999999999966,0.001175806002720492,0.04384523525601533,-0.03680168239195619,0.36261768788639376,0.19503836153146,0.0,0.0,-0.2703083873158631,-0.14864571849219518,0.36261768788639376,-0.2703083873158631,0.36261768788639376,-0.2703083873158631,4.0,0.2
3.2499999999999964,0.0011710399994626641,0.04361602527517827,-0.03679654290907225,0.37242441250867003,0.19723062329426078,0.0,0.0,-0.2777866753448336,-0.15048580261179298,0.37242441250867003,-0.2777866753448336,0.37242441250867003,-0.2777866753448336,4.0,0.2
3.2999999999999963,0.001167114001873415,0.04340279231523875,-0.0368128109502561,0.3823404637066018,0.1994114245580197,0.0,0.0,-0.2853569611554303,-0.15232562975724662,0.3823404637066018,-0.2853569611554303,0.3823404637066018,-0.2853569611554303,4.0,0.2
3.349999999999996,0.0011720109978341497,0.04320722243738517,-0.036852605000195354,0.3923652884265137,0.20158156417378162,0.0,0.0,-0.2930192586583517,-0.1541662703047594,0.3923652884265137,-0.2930192586583517,0.3923652884265137,-0.2930192586583517,4.0,0.2
3.399999999999996,0.001171808999060886,0.04303115760177001,-0.036918230448073436,0.40249837566485897,0.20374192529565088,0.0,0.0,-0.3007736379312127,-0.15600890055476918,0.40249837566485897,-0.3007736379312127,0.40249837566485897,-0.3007736379312127,4.0,0.2
3.4499999999999957,0.001176540998130804,0.04287660915764735,-0.03701219570029246,0.4127392608782466,0.20589348317573936,0.0,0.0,-0.30862023074838646,-0.15785481207717286,0.4127392608782466,-0.30862023074838646,0.4127392608782466,-0.30862023074838646,4.0,0.2
3.4999999999999956,0.0011648920008155983,0.042745772607954785,-0.037137229923135534,0.4230875308000779,0.20803731363362174,0.0,0.0,-0.31655923659824914,-0.15970542186218747,0.4230875308000779,-0.31655923659824914,0.4230875308000779,-0.31655923659824914,4.0,0.2
3.5499999999999954,0.0011669170016830321,0.042641043794479944,-0.03729630262173367,0.4335428286991112,0.21017460226401946,0.0,0.0,-0.3245909292301458,-0.16156228335834424,0.4335428286991112,-0.3245909292301458,0.4335428286991112,-0.3245909292301458,4.0,0.2
3.599999999999995,0.0011934229987673461,0.04256503666855099,-0.03749264529191859,0.44410486011864364,0.21230665445374347,0.0,0.0,-0.33271566377772954,-0.16342709848943093,0.44410486011864364,-0.33271566377772954,0.44410486011864364,-0.33271566377772954,4.0,0.2
3.649999999999995,0.0011840209990623407,0.042520602833016063,-0.03772977541613631,0.4547733991387521,0.21443490628717102,0.0,0.0,-0.34093388451021267,-0.16530173075402685,0.4547733991387521,-0.34093388451021267,0.4547733991387521,-0.34093388451021267,4.0,0.2
3.699999999999995,0.001265113998670131,0.04251085306418942,-0.03801152311411152,0.46554829520823593,0.21656093642882182,0.0,0.0,-0.3492461332685897,-0.16718821952483365,0.46554829520823593,-0.3492461332685897,0.46554829520823593,-0.3492461332685897,4.0,0.2
3.7499999999999947,0.001177034999273019,0.04253918104735255,-0.03834206080392927,0.4764294805975908,0.2186864790820313,0.0,0.0,-0.35765305865014,-0.16908879568053922,0.4764294805975908,-0.35765305865014,0.4764294805975908,-0.35765305865014,4.0,0.2
3.7999999999999945,0.0011746979980671313,0.04260928958605978,-0.03872593628013857,0.48741697852958615,0.22081343813439894,0.0,0.0,-0.3661554260116002,-0.17100589872073568,0.48741697852958615,-0.3661554260116002,0.48741697852958615,-0.3661554260116002,4.0,0.2
3.8499999999999943,0.0011776979990827385,0.04272521957348421,-0.039168109672927,0.49851091204987585,0.2229439026137019,0.0,0.0,-0.3747541283694298,-0.17294219553474263,0.49851091204987585,-0.3747541283694298,0.49851091204987585,-0.3747541283694298,4.0,0.2
3.899999999999994,0.001179929000500124,0.042891382042507475,-0.03967399481662101,0.5097115137066194,0.2250801635923761,0.0,0.0,-0.38345019828471716,-0.174900601018389,0.5097115137066194,-0.38345019828471716,0.5097115137066194,-0.38345019828471716,4.0,0.2
3.949999999999994,0.0011756759995478205,0.04311259363894682,-0.04024950562698079,0.5210191361153891,0.22722473269450147,0.0,0.0,-0.3922448208306352,-0.17688430075922004,0.5210191361153891,-0.3922448208306352,0.5210191361153891,-0.3922448208306352,4.0,0.2
3.999999999999994,0.0011847790010506287,0.043394115887115725,-0.040901108164572264,0.5324342634937688,0.22938036237644882,0.0,0.0,-0.4011393477521293,-0.17889677604056908,0.5324342634937688,-0.4011393477521293,0.5324342634937688,-0.4011393477521293,4.0,0.2
4.049999999999994,0.001171542000520276,0.043741698635789195,-0.041635879145065224,0.5439575242590664,0.2315500681708046,0.0,0.0,-0.41013531294088706,-0.18094183144879772,0.5439575242590664,-0.41013531294088706,0.5439575242590664,-0.41013531294088706,4.0,0.2
4.099999999999993,0.0011589549976633862,0.04416162808092683,-0.042461571744686594,0.5555897047925308,0.23373715310259405,0.0,0.0,-0.41923444936380927,-0.18302362540605097,0.5555897047925308,-0.41923444936380927,0.5555897047925308,-0.41923444936380927,4.0,0.2
4.149999999999993,0.0011726600023393985,0.04466077975235372,-0.04338668963668654,0.5673317644844066,0.2359452345066404,0.0,0.0,-0.4284387076003744,-0.18514670399328528,0.5673317644844066,-0.4284387076003744,0.5673317644844066,-0.4284387076003744,4.0,0.2
4.199999999999993,0.001175311001134105,0.045246676814977155,-0.044420570276629295,0.5791848521860927,0.23817827349425807,0.0,0.0,-0.43775027616370077,-0.1873160384751196,0.5791848521860927,-0.43775027616370077,0.5791848521860927,-0.43775027616370077,4.0,0.2
4.249999999999993,0.0011651189997792244,0.045927553956512296,-0.04557347852108323,0.5911503242085097,0.24044060733500694,0.0,0.0,-0.4471716038019573,-0.18953706698895106,0.5911503242085097,-0.4471716038019573,0.5911503242085097,-0.4471716038019573,4.0,0.2
4.299999999999993,0.0011677219990815502,0.04671242699193953,-0.046856711700829334,0.6032297640194164,0.24273698503283253,0.0,0.0,-0.4567054240012539,-0.19181574091500525,0.6032297640194164,-0.4567054240012539,0.6032297640194164,-0.4567054240012539,4.0,0.2
4.3499999999999925,0.0011716070002876222,0.047611168079482236,-0.0482827172527871,0.6154250038065381,0.24507260638242948,0.0,0.0,-0.46635478193837565,-0.19415857650004673,0.6154250038065381,-0.46635478193837565,0.6154250038065381,-0.46635478193837565,4.0,0.2
4.399999999999992,0.0011664590019790921,0.048634586069801616,-0.04986522390937598,0.6277381480875325,0.24745316478640358,0.0,0.0,-0.47612306416174255,-0.1965727123626861,0.6277381480875325,-0.47612306416174255,0.6277381480875325,-0.47612306416174255,4.0,0.2
4.449999999999992,0.0011679079980240203,0.04979451093569376,-0.051619387196480127,0.6401715995612516,0.24988489408989362,0.0,0.0,-0.48601403131162113,-0.1990659735581549,0.6401715995612516,-0.48601403131162113,0.6401715995612516,-0.48601403131162113,4.0,0.2
4.499999999999992,0.0011749469995265827,0.026329279378694614,0.16062571750716453,0.6527280874062708,0.2523746196366783,0.0,0.0,-0.4960318542254474,-0.20164694291797888,0.6527280874062708,-0.4960318542254474,0.6527280874062708,-0.4960318542254474,4.0,0.2
4.549999999999992,0.0011664930025290232,0.05103581271545435,-0.058719934863156076,0.6653797299883087,0.253691083605613,0.0,0.0,-0.5059134192184789,-0.19361565704262068,0.6653797299883087,-0.5059134192184789,0.6653797299883087,-0.5059134192184789,4.0,0.2
4.599999999999992,0.0011738539978978224,0.052539961721313644,-0.06062599186141135,0.6781280789363849,0.2562428742413857,0.0,0.0,-0.5156676019913763,-0.1965516537857785,0.6781280789363849,-0.5156676019913763,0.6781280789363849,-0.5156676019913763,4.0,0.2
4.6499999999999915,0.0011751130004995503,0.030067286657751102,0.10818302619418685,0.6910058976025631,0.25886987232745134,0.0,0.0,-0.5255709671727505,-0.19958295337884907,0.6910058976025631,-0.5255709671727505,0.6910058976025631,-0.5255709671727505,4.0,0.2
4.699999999999991,0.001170357001683442,0.054877791696234496,-0.0672583182168563,0.703986975328378,0.26037323666033896,0.0,0.0,-0.5354148860549206,-0.19417380206913976,0.703986975328378,-0.5354148860549206,0.703986975328378,-0.5354148860549206,4.0,0.2
4.749999999999991,0.0011712129999068566,0.03445911364930576,0.07148964595397903,0.7170742344030595,0.26311712624515066,0.0,0.0,-0.545207649058654,-0.1975367179799826,0.7170742344030595,-0.545207649058654,0.7170742344030595,-0.545207649058654,4.0,0.2
4.799999999999991,0.0011731580016203225,0.03622791021197591,0.05278946376605306,0.7302731646086622,0.26484008192761593,0.0,0.0,-0.5549951228975476,-0.19396223568228366,0.7302731646086622,-0.5549951228975476,0.7302731646086622,-0.5549951228975476,4.0,0.2
4.849999999999991,0.001168293001683196,0.03887294236423455,0.03387364565719864,0.7435604535941573,0.26665147743821477,0.0,0.0,-0.5646272478499879,-0.191322762493981,0.7435604535941573,-0.5646272478499879,0.7435604535941573,-0.5646272478499879,4.0,0.2
4.899999999999991,0.0011725279982783832,0.04242185293852585,0.01468978339041016,0.7569416186454715,0.2685951245564265,0.0,0.0,-0.5741510439163536,-0.18962908021112107,0.7569416186454715,-0.5741510439163536,0.7569416186454715,-0.5741510439163536,4.0,0.2
4.94999999999999,0.0011763399998017121,0.04692187656212535,-0.004846891851860241,0.7704244021910462,0.27071621720335276,0.0,0.0,-0.5836141356971244,-0.18889459104160056,0.7704244021910462,-0.5836141356971244,0.7704244021910462,-0.5836141356971244,4.0,0.2
4.99999999999999,0.0011646450002444908,0.05244390543979777,-0.02485657379434622,0.7840188653986644,0.27306231103145906,0.0,0.0,-0.5930649238641997,-0.1891369356341936,0.7840188653986644,-0.5930649238641997,0.7840188653986644,-0.5930649238641997,4.0,0.2
5.04999999999999,0.001167042999441037,0.05908753861863983,-0.045499758142817814,0.7977375358339907,0.27568450630344893,0.0,0.0,-0.6025528413640783,-0.19037976432391088,0.7977375358339907,-0.6025528413640783,0.7977375358339907,-0.6025528413640783,4.0,0.2
5.09999999999999,0.0011744440016627777,0.06698760714563828,-0.06698461511504214,0.8115956205746375,0.27863888323438096,0.0,0.0,-0.6121287042796473,-0.19265475223105175,0.8115956205746375,-0.6121287042796473,0.8115956205746375,-0.6121287042796473,4.0,0.2
5.14999999999999,0.0011724280011549126,0.07632284152361049,-0.08957780080845358,0.8256112992477841,0.28198826359166296,0.0,0.0,-0.621845172662589,-0.19600398298680385,0.8256112992477841,-0.621845172662589,0.8256112992477841,-0.621845172662589,4.0,0.2
5.1999999999999895,0.0011602630002016667,0.08732760798736461,-0.11362006066698932,0.8398061159821149,0.28580440566784343,0.0,0.0,-0.6317573440662767,-0.20048287302722653,0.8398061159821149,-0.6317573440662767,0.8398061159821149,-0.6317573440662767,4.0,0.2
5.249999999999989,0.0011689150014717598,0.10030802997567259,-0.13954861492823156,0.8542054957787444,0.29017078606721164,0.0,0.0,-0.6419235127977041,-0.206163876060576,0.8542054957787444,-0.6419235127977041,0.8542054957787444,-0.6419235127977041,4.0,0.2
5.299999999999989,0.0011681920004775748,0.11566439426062933,-0.16792930243146495,0.8688394201233111,0.2951861875659953,0.0,0.0,-0.6524061423745915,-0.21314130680698762,0.8688394201233111,-0.6524061423745915,0.8688394201233111,-0.6524061423745915,4.0,0.2
