t,t_planning,a0,a1,q0,q0dot,fk0_x,fk0_y,q1,q1dot,fk1_x,fk1_y,fk2_x,fk2_y,goal_0_0,goal_1_0
0.9000000000000002,0.001124489001085749,0.2518122874074682,-0.17302432967387715,0.18233524222154154,0.32379931023625275,0.0,0.0,-0.11371176379468667,-0.20923374705311618,0.18233524222154154,-0.11371176379468667,0.18233524222154154,-0.11371176379468667,4.0,0.2
0.9500000000000003,0.0012190709967399016,0.2499382557623817,-0.17295221604423044,0.19883997310199253,0.3363899246066262,0.0,0.0,-0.12438973156587929,-0.21788496353681006,0.19883997310199253,-0.12438973156587929,0.19883997310199253,-0.12438973156587929,4.0,0.2
1.0000000000000002,0.0011742360002244823,0.24807784554648116,-0.17301111826181498,0.21597189216133592,0.3488868373947453,0.0,0.0,-0.13550017001921683,-0.22653257433902158,0.21597189216133592,-0.13550017001921683,0.21597189216133592,-0.13550017001921683,4.0,0.2
1.0500000000000003,0.0011188759999640752,0.24623950837944553,-0.1732214779256655,0.23372633134724607,0.3612907296720693,0.0,0.0,-0.147043062640439,-0.23518313025211232,0.23372633134724607,-0.147043062640439,0.23372633134724607,-0.147043062640439,4.0,0.2
1.1000000000000003,0.0011841070008813404,0.24443448513276467,-0.17361026839942645,0.25209866722549507,0.37360270509104165,0.0,0.0,-0.15901874600690338,-0.24384420414839555,0.25209866722549507,-0.15901874600690338,0.25209866722549507,-0.15901874600690338,4.0,0.2
1.1500000000000004,0.0011649689986370504,0.24267751807808013,-0.17421179265811215,0.27108434559556704,0.38582442934767985,0.0,0.0,-0.17142796905628854,-0.2525247175683669,0.27108434559556704,-0.17142796905628854,0.27108434559556704,-0.17142796905628854,4.0,0.2
1.2000000000000004,0.0011773270016419701,0.2409877418725742,-0.17506877960029993,0.290678913969587,0.3979583052515838,0.0,0.0,-0.18427196968201795,-0.26123530720127247,0.290678913969587,-0.18427196968201795,0.290678913969587,-0.18427196968201795,4.0,0.2
1.2500000000000004,0.0012207549989398103,0.23938979222988854,-0.17623380396668992,0.3108780639184823,0.4100076923452126,0.0,0.0,-0.19755257102310222,-0.2699887461812875,0.3108780639184823,-0.19755257102310222,0.3108780639184823,-0.19755257102310222,4.0,0.2
1.3000000000000005,0.0011665799975162372,0.2379151815397238,-0.17777107815387244,0.33167768578494616,0.4219771819567071,0.0,0.0,-0.2112723005936886,-0.278800436379622,0.33167768578494616,-0.2112723005936886,0.33167768578494616,-0.2112723005936886,4.0,0.2
1.3500000000000005,0.001166994003142463,0.23660400386706126,-0.179758688927937,0.353073938868567,0.4338729410336932,0.0,0.0,-0.22543453626698287,-0.28768899028731554,0.353073938868567,-0.22543453626698287,0.353073938868567,-0.22543453626698287,4.0,0.2
1.4000000000000006,0.001175160999991931,0.23550704874530937,-0.18229138131740746,0.3750633409338975,0.44570314122704624,0.0,0.0,-0.24004368414920343,-0.2966769247337124,0.3750633409338975,-0.24004368414920343,0.3750633409338975,-0.24004368414920343,4.0,0.2
1.4500000000000006,0.0011802269982581493,0.23468842536736434,-0.18548402901791078,0.3976428818149525,0.4574784936643117,0.0,0.0,-0.25510539461932497,-0.30579149379958276,0.3976428818149525,-0.25510539461932497,0.3976428818149525,-0.25510539461932497,4.0,0.2
1.5000000000000007,0.0011802599983639084,0.2342288280141469,-0.1894759794134484,0.4208101670386179,0.46921291493267997,0.0,0.0,-0.2706268243524845,-0.31506569525047834,0.4208101670386179,-0.2706268243524845,0.4208101670386179,-0.2706268243524845,4.0,0.2
1.5500000000000007,0.0011799829990195576,0.23422961225052275,-0.19443652699403713,0.444563598828993,0.4809243563333873,0.0,0.0,-0.2866169540963318,-0.3245394942211508,0.444563598828993,-0.2866169540963318,0.444563598828993,-0.2866169540963318,4.0,0.2
1.6000000000000008,0.0011625990009633824,0.23481790263162539,-0.20057185856657295,0.4689026036696989,0.4926358369459135,0.0,0.0,-0.3030869744733732,-0.3342613205708526,0.4689026036696989,-0.3030869744733732,0.4689026036696989,-0.3030869744733732,4.0,0.2
1.6500000000000008,0.0011838720020023175,0.23615302008509387,-0.2081339368560693,0.4938279179040293,0.5043767320774947,0.0,0.0,-0.32005075533259375,-0.3442899134991813,0.4938279179040293,-0.32005075533259375,0.4938279179040293,-0.32005075533259375,4.0,0.2
1.7000000000000008,0.0011782069996115752,0.23843460467091004,-0.21743195895811596,0.5193419457918053,0.5161843830817494,0.0,0.0,-0.3375254184363743,-0.35469661034198474,0.5193419457918053,-0.3375254184363743,0.5193419457918053,-0.3375254184363743,4.0,0.2
1.7500000000000009,0.0011667120015772525,0.24191291988480723,-0.22884725985418786,0.5454492082106114,0.528106113315295,0.0,0.0,-0.35553203891026885,-0.3655682082898906,0.5454492082106114,-0.35553203891026885,0.5454492082106114,-0.35553203891026885,4.0,0.2
1.800000000000001,0.0011663369987218175,0.24690195632736234,-0.2428528500520592,0.5721569050352414,0.5402017593095354,0.0,0.0,-0.3740965084081038,-0.3770105712826,0.5721569050352414,-0.3740965084081038,0.5721569050352414,-0.3740965084081038,4.0,0.2
1.850000000000001,0.0012462030026654247,0.25379609065444786,-0.26003920255561225,0.5994756204553224,0.5525468571259035,0.0,0.0,-0.39325060304384324,-0.38915321378520296,0.5994756204553224,-0.39325060304384324,0.5994756204553224,-0.39325060304384324,4.0,0.2
1.900000000000001,0.001870922998932656,0.26309115246523646,-0.28114844990876886,0.6274202084343876,0.5652366616586257,0.0,0.0,-0.41303331274598226,-0.40215517391298355,0.6274202084343876,-0.41303331274598226,0.6274202084343876,-0.41303331274598226,4.0,0.2
1.950000000000001,0.0012285619995964225,0.2754106796239708,-0.3071197866870448,0.6560109054676984,0.5783912192818876,0.0,0.0,-0.4334925070144878,-0.41621259640842195,0.6560109054676984,-0.4334925070144878,0.6560109054676984,-0.4334925070144878,4.0,0.2
2.000000000000001,0.001170122002804419,0.29153758525009466,-0.3391494368092528,0.6852747297915796,0.5921617532630862,0.0,0.0,-0.45468703657970533,-0.4315685857427742,0.6852747297915796,-0.45468703657970533,0.6852747297915796,-0.45468703657970533,4.0,0.2
2.0500000000000007,0.001175166999018984,0.3124496572316361,-0.37876852309726056,0.7152472394471538,0.606738632525591,0.0,0.0,-0.4766894026754861,-0.44852605758323677,0.7152472394471538,-0.4766894026754861,0.7152472394471538,-0.4766894026754861,4.0,0.2
2.1000000000000005,0.0012126580004405696,0.28181801909672205,0.1469443073152019,0.7459747331566089,0.6223611153871729,0.0,0.0,-0.49958916622262534,-0.46746448373809973,0.7459747331566089,-0.49958916622262534,0.7459747331566089,-0.49958916622262534,4.0,0.2
2.1500000000000004,0.0011660249983833637,0.3047873233807323,-0.015535387232179398,0.7774450614603338,0.6364520163420089,0.0,0.0,-0.5227787100199139,-0.4601172683723397,0.7774450614603338,-0.5227787100199139,0.7774450614603338,-0.5227787100199139,4.0,0.2
2.2,0.001177560003270628,0.34905233772468913,-0.19651208302624956,0.8096486464430107,0.6516913825110454,0.0,0.0,-0.5458039926731496,-0.4608940377339486,0.8096486464430107,-0.5458039926731496,0.8096486464430107,-0.5458039926731496,4.0,0.2
2.25,0.001232008002261864,0.42032910807011425,-0.4038884375690187,0.8426695310037179,0.6691439993972798,0.0,0.0,-0.5690943346709482,-0.4707196418852611,0.8426695310037179,-0.5690943346709482,0.8426695310037179,-0.5690943346709482,4.0,0.2
2.3,0.0011720580005203374,0.5280210583733161,-0.6507636805016124,0.8766521423743228,0.6901604548007856,0.0,0.0,-0.5931351773272134,-0.4909140637637121,0.8766521423743228,-0.5931351773272134,0.8766521423743228,-0.5931351773272134,4.0,0.2
2.3499999999999996,0.0011659489973681048,0.6876788987101223,-0.9590273506919288,0.9118201914569898,0.7165615077194514,0.0,0.0,-0.6184943351402574,-0.5234522477887927,0.9118201914569898,-0.6184943351402574,0.9118201914569898,-0.6184943351402574,4.0,0.2
2.3999999999999995,0.0012007460027234629,0.925375157869962,-1.3663475767677111,0.9485078654919428,0.7509454526549574,0.0,0.0,-0.6458657317537533,-0.5714036153233893,0.9485078654919428,-0.6458657317537533,0.9485078654919428,-0.6458657317537533,4.0,0.2
2.4499999999999993,0.0011676940011966508,1.2850598763396737,-1.9396656293932062,0.987211857106436,0.7972142105484555,0.0,0.0,-0.6761438470416867,-0.639720994161775,0.987211857106436,-0.6761438470416867,0.987211857106436,-0.6761438470416867,4.0,0.2
2.499999999999999,0.0011741779999283608,1.8365540874823516,-2.798145674756189,1.0286788925269885,0.8614672043654392,0.0,0.0,-0.7105544788585235,-0.7367042756314354,1.0286788925269885,-0.7105544788585235,1.0286788925269885,-0.7105544788585235,4.0,0.2
2.549999999999999,0.0011749800032703206,2.6475834112503014,-4.120859398064875,1.0740479454225897,0.9532949087395568,0.0,0.0,-0.7508873748371075,-0.8766115593692448,1.0740479454225897,-0.7508873748371075,1.0740479454225897,-0.7508873748371075,4.0,0.2
2.5999999999999988,0.0011963500001002103,3.420522777094406,-5.833547117329772,1.1250221702210859,1.0856740793020718,0.0,0.0,-0.7998690272048367,-1.0826545292724887,1.1250221702210859,-0.7998690272048367,1.1250221702210859,-0.7998690272048367,4.0,0.2
2.6499999999999986,0.0011616140000114683,1.3096548327330153,-5.041152156121229,1.183581527782531,1.2567002181567923,0.0,0.0,-0.8612936877782599,-1.3743318851389772,1.183581527782531,-0.8612936877782599,1.183581527782531,-0.8612936877782599,4.0,0.2
2.6999999999999984,0.001239410001289798,7.298389039142606,5.896458367785741,1.2480536072795316,1.3221829597934431,0.0,0.0,-0.9363117224160656,-1.6263894929450389,1.2480536072795316,-0.9363117224160656,1.2480536072795316,-0.9363117224160656,4.0,0.2
2.7499999999999982,0.0011676700014504604,0.3990757449797031,-4.619675407880472,1.3232857418334667,1.6871024117505733,0.0,0.0,-1.0102606238892184,-1.3315665745557517,1.3232857418334667,-1.0102606238892184,1.3232857418334667,-1.0102606238892184,4.0,0.2
2.799999999999998,0.0011643580000963993,6.26321448011503,6.732204825508221,1.4081397071169421,1.7070561989995585,0.0,0.0,-1.0826135470472809,-1.5625503449497753,1.4081397071169421,-1.0826135470472809,1.4081397071169421,-1.0826135470472809,4.0,0.2
2.849999999999998,0.0012085000016668346,4.757782574071754,7.121035985637638,1.5013215353964298,2.02021692300531,0.0,0.0,-1.1523258080163437,-1.2259401036743642,1.5013215353964298,-1.1523258080163437,1.5013215353964298,-1.1523258080163437,4.0,0.2
2.8999999999999977,0.001169402999948943,-0.5403614996831116,-4.391159798047659,1.6082796099371048,2.258106051708898,0.0,0.0,-1.204721517959353,-0.8698883043924821,1.6082796099371048,-1.204721517959353,1.6082796099371048,-1.204721517959353,4.0,0.2
2.9499999999999975,0.001202882998768473,3.977209268345332,7.636814629074955,1.7205094606280893,2.231087976724743,0.0,0.0,-1.2537048830878958,-1.0894462942948653,1.7205094606280893,-1.2537048830878958,1.7205094606280893,-1.2537048830878958,4.0,0.2
2.9999999999999973,0.0011651370004983619,2.583832690409422,7.507769702674558,1.8370353711931326,2.429948440142009,0.0,0.0,-1.2986311792409948,-0.7076055628411174,1.8370353711931326,-1.2986311792409948,1.8370353711931326,-1.2986311792409948,4.0,0.2
3.049999999999997,0.0011719060021277983,1.3816789412551058,7.123277910294473,1.9617625841550637,2.5591400746624804,0.0,0.0,-1.3246267449879137,-0.33221707770738945,1.9617625841550637,-1.3246267449879137,1.9617625841550637,-1.3246267449879137,4.0,0.2
3.099999999999997,0.001174322998849675,0.382814642144508,6.3457200917676255,2.091446686612795,2.6282240217252353,0.0,0.0,-1.3323335012377528,0.023946817807334264,2.091446686612795,-1.3323335012377528,2.091446686612795,-1.3323335012377528,4.0,0.2
3.149999999999997,0.0011736420019587968,1.5721969626542442,-1.378114035517135,2.2233364060147496,2.6473647538324605,0.0,0.0,-1.3232040100169893,0.3412328223957156,2.2233364060147496,-1.3232040100169893,2.2233364060147496,-1.3232040100169893,4.0,0.2
3.1999999999999966,0.001164904999313876,-0.6727119208493022,6.522031257910889,2.357669889968106,2.7259746019651727,0.0,0.0,-1.3078650114928037,0.2723271206198588,2.357669889968106,-1.3078650114928037,2.357669889968106,-1.3078650114928037,4.0,0.2
3.2499999999999964,0.0013695379966520704,0.7781518762946984,-1.3451957591009347,2.493127730141787,2.692339005922708,0.0,0.0,-1.2860961161614337,0.5984286835154033,2.493127730141787,-1.2860961161614337,2.493127730141787,-1.2860961161614337,4.0,0.2
3.2999999999999963,0.0011646040002233349,-1.8431910199739736,6.7532811283445024,2.6287173703122275,2.731246599737443,0.0,0.0,-1.2578561767345637,0.5311688955603566,2.6287173703122275,-1.2578561767345637,2.6287173703122275,-1.2578561767345637,4.0,0.2
3.349999999999996,0.0011683169977914076,0.10823489146750553,-1.261475486710292,2.762975711458652,2.639087048738744,0.0,0.0,-1.2228561303062027,0.8688329519775818,2.762975711458652,-1.2228561303062027,2.762975711458652,-1.2228561303062027,4.0,0.2
3.399999999999996,0.001368132001516642,-3.0949032182765492,6.879012876430099,2.8950653575139498,2.6444987933121196,0.0,0.0,-1.1809913271126475,0.8057591776420672,2.8950653575139498,-1.1809913271126475,2.8950653575139498,-1.1809913271126475,4.0,0.2
3.4499999999999957,0.0011596260010264814,-0.11085510925854969,-1.1138749661040377,3.0234216680454518,2.4897536323982923,0.0,0.0,-1.1321046018877148,1.149709821463572,3.0234216680454518,-1.1321046018877148,3.0234216680454518,-1.1321046018877148,4.0,0.2
3.4999999999999956,0.0011682889999065083,-4.347636884700318,6.7019084137072245,3.1477707807746675,2.4842108769353644,0.0,0.0,-1.0760114545636217,1.0940160731583701,3.1477707807746675,-1.0760114545636217,3.1477707807746675,-1.0760114545636217,4.0,0.2
3.5499999999999954,0.0012086120004823897,0.08349259092743999,-0.9325499365992123,3.2665467783576414,2.266829032700348,0.0,0.0,-1.0129332651451366,1.4291114938437315,3.2665467783576414,-1.0129332651451366,3.2665467783576414,-1.0129332651451366,4.0,0.2
3.599999999999995,0.0011674640009005088,-5.492552852788752,6.11778973585489,3.3799925957344246,2.2710036622467205,0.0,0.0,-0.9426433779083955,1.382483997013771,3.3799925957344246,-0.9426433779083955,3.3799925957344246,-0.9426433779083955,4.0,0.2
3.649999999999995,0.0011634460024652071,0.4726163129097358,-0.752176121460197,3.4866770875794786,1.9963760196072828,0.0,0.0,-0.8658719406636783,1.6883734838065156,3.4866770875794786,-0.8658719406636783,3.4866770875794786,-0.8658719406636783,4.0,0.2
3.699999999999995,0.0011720459988282528,-1.4098144237650683,-0.6576495737023542,3.5870866589685497,2.020006835252769,0.0,0.0,-0.7823934866531415,1.6507646777335059,3.5870866589685497,-0.7823934866531415,3.5870866589685497,-0.7823934866531415,4.0,0.2
3.7499999999999947,0.0011736240012396593,-7.256790686128685,5.954469656232744,3.6863247326490747,1.949516114064516,0.0,0.0,-0.7006773147580411,1.617882199048388,3.6863247326490747,-0.7006773147580411,3.6863247326490747,-0.7006773147580411,4.0,0.2
3.7999999999999945,0.0011874629999510944,0.08521834815963203,-0.4865277024220678,3.774729549728333,1.586676579758082,0.0,0.0,-0.6123401175168156,1.9156056818600251,3.774729549728333,-0.6123401175168156,3.774729549728333,-0.6123401175168156,4.0,0.2
3.8499999999999943,0.0011792739969678223,-1.5268731521852903,-0.47799439526199095,3.8541699016546005,1.5909374971660637,0.0,0.0,-0.5171679930699029,1.8912792967389216,3.8541699016546005,-0.5171679930699029,3.8541699016546005,-0.5171679930699029,4.0,0.2
3.899999999999994,0.0011616330011747777,-2.623814808689799,-0.2727981473968448,3.931808185016011,1.5145938395567993,0.0,0.0,-0.4232015212447721,1.8673795769758221,3.931808185016011,-0.4232015212447721,3.931808185016011,-0.4232015212447721,4.0,0.2
3.949999999999994,0.001163413002359448,-3.3489715488503533,-0.07438725264879054,4.004258108385662,1.3834030991223092,0.0,0.0,-0.3301735400903461,1.85373966960598,4.004258108385662,-0.3301735400903461,4.004258108385662,-0.3301735400903461,4.0,0.2
3.999999999999994,0.0011725820004357956,-3.915455679238084,-0.03857064453010217,4.06924204878157,1.2159545216797913,0.0,0.0,-0.23757954067861556,1.8500203069735406,4.06924204878157,-0.23757954067861556,4.06924204878157,-0.23757954067861556,4.0,0.2
4.049999999999994,0.0011632179994194303,-4.5160775956113035,-0.2828082280897881,4.125145455121779,1.0201817377178872,0.0,0.0,-0.1451267386370269,1.8480917747470356,4.125145455121779,-0.1451267386370269,4.125145455121779,-0.1451267386370269,4.0,0.2
4.099999999999993,0.0011728819990821648,-5.3105497567321525,-0.9932433442807262,4.170509444846998,0.7943778579373221,0.0,0.0,-0.053075660195192796,1.8339513633425462,4.170509444846998,-0.053075660195192796,4.170509444846998,-0.053075660195192796,4.0,0.2
4.149999999999993,0.0011605549989326391,-6.368009510184599,-2.4890175470787383,4.203590150354356,0.5288503701007145,0.0,0.0,0.037380353755375184,1.78428919612851,4.203590150354356,0.037380353755375184,4.203590150354356,0.037380353755375184,4.0,0.2
4.199999999999993,0.0011679739982355386,-7.527592448052842,-5.125414248711644,4.222072656744295,0.21044989459148442,0.0,0.0,0.1234835415390834,1.659838318774573,4.222072656744295,0.1234835415390834,4.222072656744295,0.1234835415390834,4.0,0.2
4.249999999999993,0.0011638459982350469,-8.162528529782561,-8.995571525172338,4.2231856606581,-0.16592972781115772,0.0,0.0,0.20006868949281867,1.4035676063389906,4.2231856606581,0.20006868949281867,4.2231856606581,0.20006868949281867,4.0,0.2
4.299999999999993,0.001158426999609219,-2.8101074328985143,-9.213071841020495,4.2046860133344275,-0.5740561543002858,0.0,0.0,0.25900260510477013,0.9537890300803735,4.2046860133344275,0.25900260510477013,4.2046860133344275,0.25900260510477013,4.0,0.2
4.3499999999999925,0.0011622130004980136,-1.3727948023479892,-10.62061183234778,4.172470571229117,-0.7145615259452115,0.0,0.0,0.295175716482373,0.49313543802934867,4.172470571229117,0.295175716482373,4.172470571229117,0.295175716482373,4.0,0.2
4.399999999999992,0.0011717649977072142,0.6786158285239834,-9.613171497394466,4.135026501383525,-0.7832012660626109,0.0,0.0,0.30655672324218086,-0.03789515358804031,4.135026501383525,0.30655672324218086,4.135026501383525,0.30655672324218086,4.0,0.2
4.449999999999992,0.0011715699984051753,1.9382774042562065,-5.993548898763179,4.096714707886866,-0.7492704746364118,0.0,0.0,0.2926455008961586,-0.5185537284577636,4.096714707886866,0.2926455008961586,4.096714707886866,0.2926455008961586,4.0,0.2
4.499999999999992,0.001173291999293724,1.8830292694550939,-1.8904903880919184,4.061674030979866,-0.6523566044236013,0.0,0.0,0.25922587813490827,-0.8182311733959227,4.061674030979866,0.25922587813490827,4.061674030979866,0.25922587813490827,4.0,0.2
4.549999999999992,0.0011678070004563779,1.3327773180920386,1.7042497797316027,4.031409987415427,-0.5582051409508465,0.0,0.0,0.21595120640979873,-0.9127556928005186,4.031409987415427,0.21595120640979873,4.031409987415427,0.21595120640979873,4.0,0.2
4.599999999999992,0.001168066999525763,1.741238400759324,5.766976474920322,4.00516570206505,-0.4915662750462446,0.0,0.0,0.1724437340578,-0.8275432038139383,4.00516570206505,0.1724437340578,4.00516570206505,0.1724437340578,4.0,0.2
4.6499999999999915,0.001175012999738101,3.089018625631589,9.555080758289012,3.982763936376978,-0.4045043550082784,0.0,0.0,0.13827529467037236,-0.5391943800679222,3.982763936376978,0.13827529467037236,3.982763936376978,0.13827529467037236,4.0,0.2
4.699999999999991,0.0011471649995655753,3.5006229421185475,9.745204390079818,3.9663999920135664,-0.250053423726699,0.0,0.0,0.12325942693951261,-0.061440342153471675,3.9663999920135664,0.12325942693951261,3.9663999920135664,0.12325942693951261,4.0,0.2
4.749999999999991,0.0011338580006849952,3.937850250576295,3.303639087932142,3.9582730996125908,-0.07502227662077156,0.0,0.0,0.13236891561928887,0.42581987735051924,3.9582730996125908,0.13236891561928887,3.9582730996125908,0.13236891561928887,4.0,0.2
4.799999999999991,0.0011300869991828222,4.240897767934972,1.1953819539592985,3.959444298736708,0.12187023590804315,0.0,0.0,0.15778945846580614,0.5910018317471264,3.959444298736708,0.15778945846580614,3.959444298736708,0.15778945846580614,4.0,0.2
4.849999999999991,0.0011637069983407855,3.0956579841530845,-2.8807595767188694,3.970838932894565,0.33391512430479175,0.0,0.0,0.18883377753860714,0.6507709294450913,3.970838932894565,0.18883377753860714,3.970838932894565,0.18883377753860714,4.0,0.2
4.899999999999991,0.001137258001108421,0.11074960935832134,-5.1323567728834565,3.991404261703786,0.48869802351244596,0.0,0.0,0.21777137443407196,0.5067329506091478,3.991404261703786,0.21777137443407196,3.991404261703786,0.21777137443407196,4.0,0.2
4.94999999999999,0.0011297439996269532,-4.643673679021166,-7.718552365289577,4.015977599895115,0.49423550398036203,0.0,0.0,0.236692575812619,0.2501151119649749,4.015977599895115,0.236692575812619,4.015977599895115,0.236692575812619,4.0,0.2
4.99999999999999,0.0011380959986126982,-7.262022841300237,-6.874034469485363,4.03488478283742,0.2620518200293037,0.0,0.0,0.23955014069173572,-0.13581250629950398,4.03488478283742,0.23955014069173572,4.03488478283742,0.23955014069173572,4.0,0.2
5.04999999999999,0.0011365550017217174,-1.5061168506781177,1.2916208793408108,4.038909845039421,-0.1010493220357081,0.0,0.0,0.22416697205530728,-0.4795142297737721,4.038909845039421,0.22416697205530728,4.038909845039421,0.22416697205530728,4.0,0.2
5.09999999999999,0.0011376279981050175,-1.4772232498922768,2.8771962208491457,4.031974732818441,-0.17635516456961403,0.0,0.0,0.2018057867136874,-0.4149331858067315,4.031974732818441,0.2018057867136874,4.031974732818441,0.2018057867136874,4.0,0.2
5.14999999999999,0.001139509000495309,0.11595721097639955,2.8128256986940925,4.021310445473127,-0.2502163270642279,0.0,0.0,0.18465562280549977,-0.2710733747642742,4.021310445473127,0.18465562280549977,4.021310445473127,0.18465562280549977,4.0,0.2
5.1999999999999895,0.0011403190001146868,0.771326859126266,3.8703862013936474,4.008944575637904,-0.2444184665154079,0.0,0.0,0.1746179862941725,-0.13043208982956953,4.008944575637904,0.1746179862941725,4.008944575637904,0.1746179862941725,4.0,0.2
5.249999999999989,0.0011369439998816233,1.4648330729487804,3.581902634624166,3.9976878109139578,-0.2058521235590946,0.0,0.0,0.17293436469451443,0.06308722024011285,3.9976878109139578,0.17293436469451443,3.9976878109139578,0.17293436469451443,4.0,0.2
5.299999999999989,0.0011489190001157112,1.6768153064743618,1.5599781272713547,3.9892262461302526,-0.13261046991165557,0.0,0.0,0.1805661041295543,0.2421823519713211,3.9892262461302526,0.1805661041295543,3.9892262461302526,0.1805661041295543,4.0,0.2
5.349999999999989,0.0011397839989513159,1.9473864860952863,0.4461092492365546,3.9846917418298884,-0.048769704587937446,0.0,0.0,0.19462519444500667,0.32018125833488886,3.9846917418298884,0.19462519444500667,3.9846917418298884,0.19462519444500667,4.0,0.2
5.399999999999989,0.001147598999523325,0.7591728701248662,-2.107052308149921,3.984687489780036,0.04859961971682687,0.0,0.0,0.21119189393977367,0.3424867207967166,3.984687489780036,0.21119189393977367,3.984687489780036,0.21119189393977367,4.0,0.2
5.449999999999989,0.0011448609984654468,-0.4385584729847572,-4.469943819717745,3.988066436881642,0.0865582632230702,0.0,0.0,0.22568241451640852,0.23713410538922053,3.988066436881642,0.22568241451640852,3.988066436881642,0.22568241451640852,4.0,0.2
